sfc, reqps, cpu, memory, link, latency
sfc13,70,3.0654935389757156,3.9281340166926384,1.1900000000000002,1263.9836658882512
sfc14,59,2.383131720125675,3.910859078168869,0.8849999999999998,1293.1445552027028
sfc2,62,1.7997159659862518,1.386417381465435,0.9300000000000002,1278.8608570929487
sfc21,60,5.656003378331661,15.092845752835274,8.039999999999997,1286.3311687333328
sfc3,66,1.9609041512012482,1.3915178403258324,0.9900000000000002,1276.9355854359749
sfc4,71,2.225304812192917,1.39732326567173,1.0649999999999997,1256.6846775436616
sfc5,61,1.7722234725952148,1.3845720142126083,0.9149999999999998,1294.992084843647
sfc6,55,1.6072674691677094,1.3769213259220123,0.8250000000000002,1278.1256265144932
sfc7,72,2.316266506910324,1.399168685078621,1.224,1273.358405612814
sfc8,66,2.7552082017064095,3.922059528529644,0.9900000000000002,1286.1813118571436
sfc0,70,2.197812110185623,1.3966182991862297,1.05,941.7391190710238
sfc1,71,2.225304812192917,1.39732326567173,1.0649999999999997,944.3790567790369
sfc12,71,3.111330598592758,3.929082438349724,1.2069999999999996,935.6113645574228
sfc13,66,2.7552082017064095,3.922059528529644,1.1220000000000003,962.5898552000004
sfc14,72,3.2206366509199142,3.9311713129281998,1.0799999999999998,935.7611473854748
sfc2,61,1.7722234725952148,1.3845720142126083,0.9149999999999998,998.4040084013163
sfc21,57,5.393464982509613,15.072472289204597,7.638000000000002,1008.6288816526315
sfc3,62,1.7997159659862518,1.386417381465435,0.9300000000000002,986.6722690064511
sfc4,66,1.9609041512012482,1.3915178403258324,0.9900000000000002,970.4017537963526
sfc5,60,1.7447307705879211,1.3838670998811722,0.9000000000000001,999.8354636789308
sfc6,70,2.197812110185623,1.3966182991862297,1.05,932.9493847321928
sfc7,66,1.9609041512012482,1.3915178403258324,1.1220000000000003,970.951569737807
sfc8,61,2.474805787205696,3.913896217942238,0.9149999999999998,995.006164305922
sfc0,53,1.552282065153122,1.3743709921836853,0.7950000000000002,164.815781190114
sfc1,52,1.5247893631458282,1.373666025698185,0.7800000000000001,158.51041793103445
sfc12,52,2.0622726157307625,3.9007987156510353,0.8840000000000002,158.34166418076927
sfc13,50,1.97059865295887,3.8977615758776665,0.8500000000000003,129.12143393625493
sfc14,52,2.0622726157307625,3.9007987156510353,0.7800000000000001,156.3266018038461
sfc2,56,1.6347600668668747,1.3787666410207748,0.8400000000000002,202.4405330678572
sfc21,52,4.955901093780994,15.04003731161356,6.967999999999998,169.41714041221377
sfc3,60,1.7447307705879211,1.3838670998811722,0.9000000000000001,257.80434914765107
sfc4,51,1.497296765446663,1.3718207105994225,0.7650000000000001,137.37215273913046
sfc5,53,1.552282065153122,1.3743709921836853,0.7950000000000002,174.58270142481206
sfc6,52,1.5247893631458282,1.373666025698185,0.7800000000000001,159.10887630620152
sfc7,50,1.4698040634393692,1.3711157962679863,0.8500000000000003,126.12359855241941
sfc8,58,2.337294712662697,3.909910500049591,0.8700000000000001,235.57219565172417
sfc0,67,1.9883966445922852,1.3922227546572685,1.005,220.15563374480715
sfc1,67,1.9883966445922852,1.3922227546572685,1.005,222.23878068842748
sfc12,68,2.9103508442640305,3.925096668303013,1.1560000000000001,216.69998274556198
sfc13,76,3.5309217274188995,3.937245801091194,1.292,271.75338996596867
sfc14,67,2.8010450527071953,3.9230078980326653,1.005,219.88810468955228
sfc2,72,2.316266506910324,1.399168685078621,1.0799999999999998,204.1851407922438
sfc21,69,6.558303892612457,15.151685185730457,9.246000000000004,213.63796876945258
sfc3,74,2.434720277786255,1.4017189145088196,1.1099999999999999,203.31757066037727
sfc4,78,2.6716284453868866,1.406819373369217,1.1700000000000002,339.80722940153464
sfc5,70,2.197812110185623,1.3966182991862297,1.05,217.920059215909
sfc6,66,1.9609041512012482,1.3915178403258324,0.9900000000000002,223.36271863221884
sfc7,76,2.5531742572784424,1.4042691439390182,1.292,195.9982788236844
sfc8,73,3.2664735019207,3.932119682431221,1.0949999999999998,204.5062476969696
sfc0,68,2.0793581306934357,1.394068069756031,1.02,214.57621376106195
sfc1,68,2.0793581306934357,1.394068069756031,1.02,256.26306629289917
sfc12,68,2.9103508442640305,3.925096668303013,1.1560000000000001,185.03749462241882
sfc13,64,2.612316757440567,3.919022388756275,1.0880000000000003,234.4835831499999
sfc14,68,2.9103508442640305,3.925096668303013,1.02,183.2093551382354
sfc2,60,1.7447307705879211,1.3838670998811722,0.9000000000000001,216.92480099999997
sfc21,56,5.305952340364456,15.066442027688026,7.504000000000001,201.8460167402135
sfc3,63,1.8272086679935455,1.3871222957968712,0.9449999999999998,194.21319519488824
sfc4,64,1.8547013700008392,1.3889676108956337,0.9600000000000002,214.12030809748427
sfc5,58,1.6897453665733337,1.3813168704509735,0.8700000000000001,249.3237710380622
sfc6,67,1.9883966445922852,1.3922227546572685,1.005,214.56570945508983
sfc7,64,1.8547013700008392,1.3889676108956337,1.0880000000000003,208.9945167742946
sfc8,62,2.520642638206482,3.9159850403666496,0.9300000000000002,239.68881210967737
sfc0,66,1.9609041512012482,1.3915178403258324,0.9900000000000002,156.08025289090898
sfc1,65,1.882194072008133,1.3896725252270699,0.9749999999999999,160.2181486483182
sfc12,67,2.8010450527071953,3.9230078980326653,1.1389999999999998,155.57534436607133
sfc13,61,2.474805787205696,3.913896217942238,1.0369999999999997,164.20638831045744
sfc14,68,2.9103508442640305,3.925096668303013,1.02,162.78124642899402
sfc2,57,1.66225266456604,1.379471555352211,0.8550000000000002,184.8180704405595
sfc21,69,6.558303892612457,15.151685185730457,9.246000000000004,155.22312534682058
sfc3,59,1.7172380685806274,1.3820217847824097,0.8849999999999998,178.66555821016925
sfc4,61,1.7722234725952148,1.3845720142126083,0.9149999999999998,164.3918192508143
sfc5,70,2.197812110185623,1.3966182991862297,1.05,152.96563999426954
sfc6,65,1.882194072008133,1.3896725252270699,0.9749999999999999,159.17245445230773
sfc7,60,1.7447307705879211,1.3838670998811722,1.0200000000000002,170.49754773000012
sfc8,56,2.24562069773674,3.9068733602762222,0.8400000000000002,175.09494828825618
sfc0,57,1.66225266456604,1.379471555352211,0.8550000000000002,314.6055895958188
sfc1,57,1.66225266456604,1.379471555352211,0.8550000000000002,308.0650390243902
sfc12,58,2.337294712662697,3.909910500049591,0.9860000000000002,310.47091329513887
sfc13,53,2.108109623193741,3.9017471373081207,0.9010000000000002,317.8812661509435
sfc14,57,2.2914576530456543,3.9078217297792435,0.8550000000000002,313.7158607003482
sfc2,60,1.7447307705879211,1.3838670998811722,0.9000000000000001,313.4905628266663
sfc21,57,5.393464982509613,15.072472289204597,7.638000000000002,311.58905542508705
sfc3,62,1.7997159659862518,1.386417381465435,0.9300000000000002,312.220149701923
sfc4,53,1.552282065153122,1.3743709921836853,0.7950000000000002,320.60428072452834
sfc5,57,1.66225266456604,1.379471555352211,0.8550000000000002,312.40483185017433
sfc6,55,1.6072674691677094,1.3769213259220123,0.8250000000000002,311.04149676534297
sfc7,65,1.882194072008133,1.3896725252270699,1.1049999999999998,258.02420472445823
sfc8,61,2.474805787205696,3.913896217942238,0.9149999999999998,321.5419692721312
sfc0,69,2.1068508327007294,1.3947729840874672,1.035,234.7696016831395
sfc1,70,2.197812110185623,1.3966182991862297,1.05,230.43721521875014
sfc12,70,3.0654935389757156,3.9281340166926384,1.1900000000000002,230.37850389173778
sfc13,64,2.612316757440567,3.919022388756275,1.0880000000000003,234.93340274143304
sfc14,71,3.111330598592758,3.929082438349724,1.0649999999999997,230.14599904532596
sfc2,59,1.7172380685806274,1.3820217847824097,0.8849999999999998,225.79566190136052
sfc21,54,5.130926743149757,15.053240269422531,7.236000000000001,211.6046958523985
sfc3,61,1.7722234725952148,1.3845720142126083,0.9149999999999998,221.63457201973694
sfc4,64,1.8547013700008392,1.3889676108956337,0.9600000000000002,234.78768176012457
sfc5,55,1.6072674691677094,1.3769213259220123,0.8250000000000002,223.71976775636358
sfc6,68,2.0793581306934357,1.394068069756031,1.02,230.1967356005918
sfc7,64,1.8547013700008392,1.3889676108956337,1.0880000000000003,226.98357235312483
sfc8,60,2.4289687797427177,3.9129478484392166,0.9000000000000001,230.1036221778524
sfc0,69,2.1068508327007294,1.3947729840874672,1.035,374.91690287499983
sfc1,69,2.1068508327007294,1.3947729840874672,1.035,416.7210572128272
sfc12,69,2.956187903881073,3.926045246422291,1.1729999999999998,278.7863894697407
sfc13,66,2.7552082017064095,3.922059528529644,1.1220000000000003,484.99347135061004
sfc14,69,2.956187903881073,3.926045246422291,1.035,281.0850795751448
sfc2,72,2.316266506910324,1.399168685078621,1.0799999999999998,209.24671685635352
sfc21,70,6.709285214543343,15.158855848014355,9.38,104.97489827920222
sfc3,60,1.7447307705879211,1.3838670998811722,0.9000000000000001,106.28682589072841
sfc4,66,1.9609041512012482,1.3915178403258324,0.9900000000000002,476.9418764277106
sfc5,70,2.197812110185623,1.3966182991862297,1.05,104.78706417142861
sfc6,69,2.1068508327007294,1.3947729840874672,1.035,514.6011447130434
sfc7,65,1.882194072008133,1.3896725252270699,1.1049999999999998,591.6478149877294
sfc8,61,2.474805787205696,3.913896217942238,0.9149999999999998,511.5741987672133
sfc0,60,1.7447307705879211,1.3838670998811722,0.9000000000000001,401.3238243433332
sfc1,59,1.7172380685806274,1.3820217847824097,0.8849999999999998,269.2143009283277
sfc12,59,2.383131720125675,3.910859078168869,1.0029999999999997,181.08765290476202
sfc13,69,2.956187903881073,3.926045246422291,1.1729999999999998,265.1126043739129
sfc14,61,2.474805787205696,3.913896217942238,0.9149999999999998,341.70334874671045
sfc2,65,1.882194072008133,1.3896725252270699,0.9749999999999999,298.3053305139318
sfc21,59,5.568490423262119,15.085675090551376,7.9060000000000015,216.83723858644075
sfc3,65,1.882194072008133,1.3896725252270699,0.9749999999999999,279.4138761009174
sfc4,69,2.1068508327007294,1.3947729840874672,1.035,174.61017690434787
sfc5,62,1.7997159659862518,1.386417381465435,0.9300000000000002,358.1067308108975
sfc6,59,1.7172380685806274,1.3820217847824097,0.8849999999999998,376.3252869830507
sfc7,68,2.0793581306934357,1.394068069756031,1.1560000000000001,240.34993402071
sfc8,66,2.7552082017064095,3.922059528529644,0.9900000000000002,320.97826918844964
sfc0,68,2.0793581306934357,1.394068069756031,1.02,67.02266718713446
sfc1,68,2.0793581306934357,1.394068069756031,1.02,57.928154812865486
sfc12,69,2.956187903881073,3.926045246422291,1.1729999999999998,82.26677225290697
sfc13,65,2.6581537649035454,3.9199707582592964,1.1049999999999998,106.66122432515333
sfc14,69,2.956187903881073,3.926045246422291,1.035,57.290888602898505
sfc2,59,1.7172380685806274,1.3820217847824097,0.8849999999999998,69.94415440614338
sfc21,58,5.480977728962898,15.079643785953522,7.772,164.2752061232877
sfc3,63,1.8272086679935455,1.3871222957968712,0.9449999999999998,111.25021150798727
sfc4,65,1.882194072008133,1.3896725252270699,0.9749999999999999,108.48979996636065
sfc5,57,1.66225266456604,1.379471555352211,0.8550000000000002,76.80192386062711
sfc6,68,2.0793581306934357,1.394068069756031,1.02,58.93275983136093
sfc7,64,1.8547013700008392,1.3889676108956337,1.0880000000000003,108.39009187227408
sfc8,60,2.4289687797427177,3.9129478484392166,0.9000000000000001,65.50789987583889
sfc0,62,1.7997159659862518,1.386417381465435,0.9300000000000002,78.004022551282
sfc1,62,1.7997159659862518,1.386417381465435,0.9300000000000002,77.37886050803856
sfc12,64,2.612316757440567,3.919022388756275,1.0880000000000003,79.7530754890282
sfc13,58,2.337294712662697,3.909910500049591,0.9860000000000002,58.13858743055557
sfc14,64,2.612316757440567,3.919022388756275,0.9600000000000002,82.4556719127726
sfc2,56,1.6347600668668747,1.3787666410207748,0.8400000000000002,61.585759003597104
sfc21,66,6.232297129929066,15.132452122867107,8.844000000000003,83.52715244512194
sfc3,57,1.66225266456604,1.379471555352211,0.8550000000000002,69.30625102447551
sfc4,58,1.6897453665733337,1.3813168704509735,0.8700000000000001,59.71079640625001
sfc5,66,1.9609041512012482,1.3915178403258324,0.9900000000000002,84.75750243674698
sfc6,62,1.7997159659862518,1.386417381465435,0.9300000000000002,77.95715660967738
sfc7,57,1.66225266456604,1.379471555352211,0.9690000000000003,61.86767725783972
sfc8,57,2.2914576530456543,3.9078217297792435,0.8550000000000002,61.61927359930313
sfc0,62,1.7997159659862518,1.386417381465435,0.9300000000000002,111.79546019292606
sfc1,62,1.7997159659862518,1.386417381465435,0.9300000000000002,109.28347715533974
sfc12,63,2.5664796978235245,3.916933409869671,1.0709999999999997,113.6741755079366
sfc13,57,2.2914576530456543,3.9078217297792435,0.9690000000000003,122.69269306993007
sfc14,63,2.5664796978235245,3.916933409869671,0.9449999999999998,108.16020831111112
sfc2,67,1.9883966445922852,1.3922227546572685,1.005,105.90086390690671
sfc21,65,6.093567006289959,15.125280626118183,8.709999999999999,108.90522075000004
sfc3,69,2.1068508327007294,1.3947729840874672,1.035,102.4683616793003
sfc4,59,1.7172380685806274,1.3820217847824097,0.8849999999999998,120.92593414285719
sfc5,65,1.882194072008133,1.3896725252270699,0.9749999999999999,113.72142470552146
sfc6,62,1.7997159659862518,1.386417381465435,0.9300000000000002,111.03392819480523
sfc7,57,1.66225266456604,1.379471555352211,0.9690000000000003,120.58032484561402
sfc8,68,2.9103508442640305,3.925096668303013,1.02,108.03859114792898
sfc0,53,1.552282065153122,1.3743709921836853,0.7950000000000002,107.66339550943398
sfc1,52,1.5247893631458282,1.373666025698185,0.7800000000000001,103.29394522900762
sfc12,54,2.1539466828107834,3.9038362205028534,0.9180000000000003,112.66949468029743
sfc13,65,2.6581537649035454,3.9199707582592964,1.1049999999999998,128.74440234567894
sfc14,54,2.1539466828107834,3.9038362205028534,0.8100000000000002,111.30379728888887
sfc2,59,1.7172380685806274,1.3820217847824097,0.8849999999999998,125.32933645454553
sfc21,57,5.393464982509613,15.072472289204597,7.638000000000002,120.91437652296828
sfc3,60,1.7447307705879211,1.3838670998811722,0.9000000000000001,125.45829711920531
sfc4,65,1.882194072008133,1.3896725252270699,0.9749999999999999,130.72179607716052
sfc5,57,1.66225266456604,1.379471555352211,0.8550000000000002,116.49363954385969
sfc6,69,2.1068508327007294,1.3947729840874672,1.035,126.4777140724637
sfc7,64,1.8547013700008392,1.3889676108956337,1.0880000000000003,129.3541919341692
sfc8,60,2.4289687797427177,3.9129478484392166,0.9000000000000001,122.59893520265781
sfc0,59,1.7172380685806274,1.3820217847824097,0.8849999999999998,170.4938418619528
sfc1,60,1.7447307705879211,1.3838670998811722,0.9000000000000001,164.60017190939593
sfc12,60,2.4289687797427177,3.9129478484392166,1.0200000000000002,165.54226423825497
sfc13,58,2.337294712662697,3.909910500049591,0.9860000000000002,166.583798642361
sfc14,60,2.4289687797427177,3.9129478484392166,0.9000000000000001,166.01136996979864
sfc2,52,1.5247893631458282,1.373666025698185,0.7800000000000001,175.8519815381679
sfc21,60,5.656003378331661,15.092845752835274,8.039999999999997,166.45306230536917
sfc3,54,1.5797747671604156,1.3762164115905762,0.8100000000000002,175.55868558518515
sfc4,58,1.6897453665733337,1.3813168704509735,0.8700000000000001,165.78324603436417
sfc5,50,1.4698040634393692,1.3711157962679863,0.7500000000000002,179.36793692369474
sfc6,60,1.7447307705879211,1.3838670998811722,0.9000000000000001,168.06714697324418
sfc7,57,1.66225266456604,1.379471555352211,0.9690000000000003,167.30383117957732
sfc8,53,2.108109623193741,3.9017471373081207,0.7950000000000002,173.94847763909777
sfc0,46,1.359833464026451,1.366015337407589,0.6900000000000002,362.17238461471857
sfc1,46,1.359833464026451,1.366015337407589,0.6900000000000002,375.95950341921406
sfc12,47,1.8330875784158707,3.8926354572176933,0.7990000000000003,377.2038812820512
sfc13,46,1.7872506752610207,3.891687087714672,0.7820000000000003,358.20283503070186
sfc14,47,1.8330875784158707,3.8926354572176933,0.7050000000000002,391.19012082127676
sfc2,51,1.497296765446663,1.3718207105994225,0.7650000000000001,405.4495817803924
sfc21,50,4.7808757573366165,15.026835553348064,6.699999999999999,403.2676864377511
sfc3,44,1.3048480600118637,1.3634651079773903,0.6600000000000001,311.01667492660545
sfc4,46,1.359833464026451,1.366015337407589,0.6900000000000002,357.10662641228055
sfc5,51,1.497296765446663,1.3718207105994225,0.7650000000000001,408.60860541338576
sfc6,46,1.359833464026451,1.366015337407589,0.6900000000000002,383.1640673060344
sfc7,46,1.359833464026451,1.366015337407589,0.7820000000000003,372.34847172925754
sfc8,42,1.6039025411009789,3.8856125473976135,0.6300000000000001,303.889069549763
sfc0,52,1.5247893631458282,1.373666025698185,0.7800000000000001,460.7104378030889
sfc1,49,1.4423114657402039,1.3692704811692238,0.7350000000000002,462.9004633927126
sfc12,51,2.0164356604218483,3.8987099453806877,0.8670000000000002,454.8337784823529
